x1;x2;y
2,197135169;2,021663105;1
2,547455935;2,359671268;1
1,044978255;-0,302322161;1
0,611753839;1,929554666;1
1,644620561;1,781043305;1
1,193565053;1,181049209;1
2,817035367;2,213259606;1
1,254886398;1,208072114;1
1,721433192;1,286752004;1
1,297921382;2,143057334;1
0,804305146;2,789720474;1
1,400827072;1,702541176;1
0,124826477;1,183361993;1
2,217955112;0,608165029;1
1,378082136;1,251725266;1
2,670471469;0,795128005;1
1,584326099;1,305800563;1
0,825634284;1,795784376;1
1,670864866;0,861107181;1
2,238394973;3,486875161;1
1,56736986;1,617008757;1
4,812037096;2,34765545;1
3,269087067;-0,216842985;1
4,202321239;2,055750868;1
4,35611678;0,51281613;1
2,962006013;2,189852759;1
3,005795661;1,798597616;1
3,916124909;1,194353566;1
6,673982694;2,493193973;1
1,00050972;0,974076248;1
5,447286995;1,064539272;1
4,899195779;0,749195864;1
6,432509658;0,998866045;1
3,56121376;2,208888715;1
4,977039501;1,825276613;1
4,760907461;2,253869414;1
3,060707935;1,207411002;1
6,736522393;1,782277719;1
6,636845494;1,683123693;1
5,670448665;0,430306994;1
7,532350256;2,833821965;1
5,372821495;1,600835746;1
1,519156363;2,074199249;1
2,996142631;2,216352508;1
1,628313509;1,462075724;1
3,205858664;1,270638435;1
-5,502770022;-0,829744724;1
-4,111556667;-2,285473612;1
-6,112935463;-0,021496961;1
-3,868139579;-1,78772408;1
-5,574627752;-0,259391024;1
-0,488696735;-0,36584048;1
-2,6949143;-1,4377757;1
-2,288634119;-1,074584314;1
-3,393210748;-2,26841136;1
-0,66743023;-1,257745123;1
-5,535046553;-0,717290657;1
-5,169453933;-1,425691135;1
-1,192207298;-1,840602682;1
-5,566462341;-1,991836389;1
-4,635499562;-1,526941817;1
-5,024896651;-0,698128904;1
-4,871985025;-1,862981198;1
-4,786137936;-1,590757583;1
-3,162204505;-2,470605003;1
-4,572394012;-1,129265373;1
-5,26251067;-0,51907386;1
-1,379618468;-0,377219243;1
-4,650616759;-0,888972952;1
-4,577068713;-2,902341593;1
-4,410400556;-1,138477872;1
-2,703400755;-1,157898298;1
-4,354485248;-1,765050215;1
-4,279031759;-1,372132897;1
-5,631487006;-2,148026966;1
-4,880967571;-0,99057692;1
-4,073663076;-1,745325761;1
-5,436678421;-2,676811639;1
-3,083857995;-1,775588067;1
-1,618461278;-0,476673803;1
-0,778983384;-1,750711024;1
-1,626766919;-0,950437469;1
-1,058449018;-0,79006077;1
-1,163008756;-1,496700972;1
-1,219963599;-1,76424173;1
-0,946172518;-1,897271632;1
-1,800605336;-0,945308081;1
-0,378771676;-2,297593061;1
-1,685887321;-1,315341867;1
-1,133223984;-1,717124525;1
-1,433323248;-3,198667017;1
-1,26537674;-2,556637842;1
0,040096611;-0,812985503;1
-0,911998015;-1,643459213;1
-1,511698244;-0,897537588;1
-1,674678546;-0,084394153;1
0,207086066;1,105410886;1
-0,008537523;0,507951369;1
-0,146311453;0,284972015;1
-0,427506588;-0,14459882;1
-0,684231743;1,183418846;1
-0,494588457;0,447175582;1
0,46001325;-0,880182706;1
-0,28578268;-0,116731901;1
-0,63683635;-1,439182365;1
0,859873686;-0,146444135;1
0,195546173;-1,944245753;1
-0,109777666;0,985501625;1
0,486902203;-0,476657251;1
0,407754419;-0,322484129;1
-0,284851802;-0,126988749;1
1,014807134;0,459163631;1
-0,117312434;0,508755133;2
-0,655267539;0,425963979;2
-0,066423817;-0,429406953;2
0,095467636;-1,022468442;2
1,061670064;-0,291541683;2
0,048669089;0,208435599;2
0,21021945;-0,617310842;2
-0,03549035;-0,051630701;2
-0,153640387;-0,875746745;2
-0,015973973;-0,006231761;2
0,362314219;0,096641552;2
0,954612704;-0,109406721;2
0,472600522;-0,122933218;2
0,555637863;1,322664002;2
-0,566408774;0,571939884;2
0,452591962;0,833573311;2
0,10116541;-0,692405215;2
-0,674935013;0,123256379;2
0,239670462;0,86611889;2
-0,073027118;-0,042391069;2
0,673710164;-1,597020486;2
-0,35239772;0,258634322;2
-0,197897407;-1,428716585;2
-0,426010369;-0,608377615;2
-0,081467822;0,993003241;2
0,184925418;0,461727637;2
-0,33660416;0,818751717;2
0,381971657;0,229953647;2
-0,555718082;-0,082619072;2
-0,48207283;-0,69323458;2
0,662932545;1,194685316;2
-0,467289834;0,033757949;2
0,189508368;-0,536346301;2
-0,175294983;0,648917325;2
1,23619157;1,80705138;2
1,965278992;2,766654965;2
